ImageId,EncodedPixels
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,1239 9 1628 10 2019 8 2409 9 2798 10 3189 8 3580 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,34790 4 35178 10 35567 13 35956 16 36346 18 36737 18 37128 17 37520 15 37915 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,64438 8 64827 10 65216 11 65605 13 65995 13 66385 13 66775 13 67166 12 67557 10 67948 8 68340 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,43389 5 43777 8 44167 9 44557 9 44947 9 45337 8 45728 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,69137 8 69524 13 69912 15 70301 17 70690 18 71080 18 71470 18 71860 18 72251 17 72641 16 73032 14 73423 12 73816 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,50805 4 51195 4 51585 3 51976 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,12977 5 13367 9 13757 9 14148 9 14539 8 14932 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,2838 13 3228 14 3619 12 4010 11 4402 8
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,54338 9 54727 11 55116 13 55506 13 55896 13 56287 12 56677 13 57067 13 57457 13 57847 13 58237 13 58627 13 59017 12 59408 10 59799 8 60192 3
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,43436 3 43822 10 44210 13 44599 14 44989 14 45378 15 45768 14 46159 13 46550 11 46943 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,40336 3 40724 7 41112 10 41502 10 41892 9 42282 9 42673 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,50866 1 51253 10 51642 12 52032 13 52423 12 52814 11 53205 10 53595 10 53986 9 54376 9 54767 7 55158 6 55550 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,64146 8 64534 12 64922 15 65311 17 65701 17 66090 18 66480 18 66871 16 67262 15 67653 14 68046 9
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,68446 7 68835 10 69224 13 69613 16 70002 19 70390 23 70779 25 71168 27 71557 28 71947 28 72337 28 72728 28 73119 29 73510 30 73901 30 74291 31 74680 32 75070 31 75459 28 75489 2 75849 26 76238 26 76628 27 77018 27 77409 26 77799 25 78190 23 78581 20 78973 17 79365 13 79758 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,55966 3 56355 7 56745 8 57134 9 57524 10 57914 11 58303 13 58693 14 59082 16 59472 16 59862 17 60252 16 60642 16 61033 15 61423 15 61813 14 62205 12 62598 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,55603 4 55991 8 56380 10 56769 12 57159 13 57549 13 57939 14 58328 15 58718 15 59107 16 59498 15 59888 15 60279 14 60670 12 61061 9 61451 7 61839 9 62226 12 62611 18 62998 22 63388 22 63778 23 64168 22 64559 21 64949 20 65340 18 65731 17 66121 17 66512 17 66902 17 66923 7 67293 30 67684 30 68075 29 68467 6 68479 15 68870 14 69260 13 69650 13 70040 13 70429 14 70819 14 71209 13 71599 13 71989 13 72379 13 72769 13 73160 12 73551 10 73943 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,79392 4 79780 8 80170 9 80559 10 80948 11 81338 11 81727 12 82116 11 82506 9 82897 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,76659 1 77050 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,43145 4 43533 9 43922 12 44312 13 44702 14 45092 15 45482 15 45872 16 46262 17 46652 18 47043 17 47433 17 47824 17 48215 17 48606 16 48980 5 48996 15 49369 9 49385 16 49758 14 49776 15 50147 18 50166 15 50537 19 50559 11 50927 19 50950 11 51317 19 51341 9 51708 18 51734 5 52098 18 52489 16 52880 15 53271 13 53662 12 54053 10 54444 8 54837 3
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,33392 1 33780 6 34169 8 34558 9 34948 9 35339 8 35730 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,51377 9 51766 12 52156 13 52545 16 52922 4 52935 17 53311 6 53325 17 53700 8 53715 18 54089 10 54106 17 54479 10 54496 17 54869 11 54886 16 55258 13 55277 14 55635 7 55648 31 56016 18 56038 26 56405 20 56429 25 56794 22 56819 26 57183 23 57210 25 57573 24 57600 26 57963 37 58002 14 58352 38 58394 12 58742 38 58785 10 59132 38 59176 8 59521 40 59567 7 59911 16 59933 18 59958 3 60302 13 60327 14 60692 13 60717 14 61082 12 61108 13 61473 10 61499 11 61863 10 61890 10 62253 11 62280 8 62643 13 62657 4 62672 4 63033 21 63424 21 63814 22 64204 22 64595 21 64985 21 65375 21 65766 20 66157 19 66552 14 66943 14 67334 12 67726 9 68117 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,28325 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,34970 7 35357 11 35746 13 36135 14 36524 15 36914 14 37305 12 37695 11 38086 9 38477 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,15860 4 16248 7 16638 7 17029 5 17420 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,43939 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,27566 1 27954 5 28345 4 28737 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,48631 4 49021 4 49411 5 49801 5 50193 3 50584 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,67351 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,43963 4 44351 8 44740 10 45130 10 45520 10 45911 8 46302 7 46693 6 47084 6 47475 5 47865 5 48256 4 48647 3
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,22129 5 22519 6 22909 7 23298 8 23689 7 24080 4
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,44370 5 44759 8 45148 9 45538 10 45928 9 46319 8 46710 7 47100 6 47492 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,48665 5 49054 9 49443 11 49832 14 50223 14 50613 14 51004 12 51396 9 51787 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,35412 1 35796 9 36185 11 36575 12 36965 12 37355 12 37745 11 38136 11 38526 10 38916 11 39306 11 39697 10 40088 8 40479 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,348 35 736 38 1124 40 1514 38 1904 37 2295 36 2684 36 3066 45 3454 47 3844 46 4233 47 4624 46 5014 45 5405 43 5797 36 5834 2 6190 31 6583 28 6975 26 7367 24 7758 24 8148 23 8533 27 8918 31 9306 29 9695 29 10085 23 10109 4 10474 23 10864 23 11253 23 11643 23 12034 23 12424 23 12815 21 13206 20 13597 21 13988 17 14007 7 14380 13 14398 6 14772 8 14787 8 15176 9 15565 9 15954 10 16343 11 16731 13 17119 15 17508 16 17897 17 18286 18 18676 17 19065 18 19455 17 19846 16 20236 15 20625 15 21014 16 21376 3 21404 15 21765 6 21792 16 22155 7 22178 19 22545 7 22566 20 22934 9 22954 21 23324 10 23343 22 23714 11 23733 21 24104 13 24123 21 24494 15 24513 20 24885 38 25276 37 25667 35 26059 33 26449 33 26840 32 27229 33 27616 36 28007 34 28398 29 28791 22 29184 18 29576 14 29968 11 30357 10 30746 10 31134 11 31524 12 31914 12 32304 14 32694 14 33084 14 33475 14 33866 13 34256 13 34647 12 35038 12 35430 11 35821 13 36214 12 36606 10 36997 10 37387 10 37778 9 38168 9 38558 8 38949 6 39338 1 39340 3 39724 8 40112 10 40501 11 40889 13 41278 14 41667 15 42056 15 42446 15 42836 15 43224 16 43607 22 43996 23 44385 23 44774 23 45163 23 45553 21 45943 14 46333 14 46724 12 47114 12 47504 12 47895 10 48285 9 48678 4
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,15144 5 15532 8 15921 10 16310 12 16701 11 17091 11 17483 8 17874 6
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,74756 5 75266 8 75777 10 76289 11 76801 13 77313 14 77825 15 78337 16 78849 17 79361 18 79873 19 80385 19 80897 20 81409 20 81921 21 82433 21 82945 21 83457 21 83969 22 84481 22 84993 22 85505 22 86017 22 86529 22 87041 22 87553 22 88065 21 88577 21 89089 21 89601 21 90113 21 90625 21 91137 20 91649 20 92161 20 92673 19 93185 19 93697 18 94209 18 94721 18 95233 18 95745 18 96257 18 96769 18 97281 19 97793 20 98305 21 98817 22 99329 24 99841 25 100353 26 100865 26 101377 27 101889 27 102401 28 102913 28 103425 29 103937 29 104449 30 104961 31 105473 31 105985 32 106497 32 107009 33 107521 33 108033 33 108545 33 109057 34 109569 34 110081 34 110593 34 111105 34 111617 34 112129 34 112641 34 113153 34 113665 34 114177 34 114689 34 115201 34 115713 33 116225 33 116737 33 117249 33 117761 33 118273 33 118785 33 119297 33 119809 33 120321 33 120833 32 121345 32 121857 32 122369 32 122881 32 123393 32 123905 32 124417 32 124929 32 125441 31 125953 31 126465 31 126977 31 127489 30 128001 30 128513 29 129025 29 129537 29 130049 28 130561 28 131073 27 131585 26 132097 26 132609 25 133121 24 133633 23 134145 22 134657 21 135169 20 135681 19 136193 18 136705 18 137217 17 137729 17 138241 16 138753 15 139265 15 139777 14 140289 13 140801 11 141313 10 141826 8 142338 6
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,123662 13 124169 22 124675 30 125185 34 125695 39 126206 41 126716 44 127226 47 127736 50 128247 53 128758 54 129268 57 129778 60 130289 62 130800 64 131311 65 131822 67 132333 68 132844 70 133355 72 133866 74 134377 75 134889 76 135400 77 135912 77 136423 78 136935 79 137447 79 137958 80 138470 80 138982 81 139493 82 140005 82 140517 81 141029 81 141540 82 142052 82 142564 82 143076 82 143588 82 144100 82 144612 81 145124 81 145636 81 146148 80 146661 79 147173 78 147686 77 148198 76 148711 74 149224 72 149736 71 150249 68 150762 67 151275 63 151789 59 152302 55 152816 50 153330 47 153843 44 154356 41 154871 37 155386 28 155415 2 155906 18 156427 2
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,168197 6 168707 8 169218 10 169730 11 170241 13 170753 13 171265 14 171777 14 172289 14 172801 15 173313 17 173826 17 174338 17 174851 17 175363 17 175876 15 176388 15 176901 14 177414 12 177928 4
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,150906 5 151413 15 151923 22 152433 34 152944 38 153455 40 153965 44 154475 47 154986 49 155497 51 156009 52 156520 55 157031 57 157542 59 158053 61 158564 63 159075 66 159586 67 160096 70 160607 72 161119 73 161629 75 162140 77 162651 78 163162 80 163674 80 164184 82 164695 84 165206 85 165717 87 166228 88 166739 89 167250 91 167762 91 168273 92 168785 93 169296 94 169808 95 170319 96 170831 97 171342 99 171853 101 172364 102 172874 105 173385 107 173897 107 174408 109 174919 110 175431 111 175943 112 176454 114 176966 115 177478 116 177990 116 178502 116 179014 117 179525 119 180037 119 180549 119 181061 120 181573 120 182085 120 182597 121 183109 121 183620 123 184132 123 184643 124 185155 125 185667 125 186179 125 186690 126 187202 126 187714 127 188226 127 188738 127 189249 128 189761 128 190273 128 190785 128 191297 128 191809 128 192322 127 192833 128 193345 128 193857 128 194369 128 194881 128 195393 128 195905 128 196417 127 196929 127 197441 127 197953 126 198465 126 198977 125 199489 125 200001 124 200513 124 201025 124 201538 122 202050 121 202562 121 203075 119 203587 119 204099 118 204611 118 205124 117 205636 116 206149 115 206662 114 207174 114 207686 114 208199 112 208711 112 209223 111 209735 111 210247 110 210759 110 211271 109 211783 108 212295 108 212807 107 213320 105 213832 105 214344 104 214856 103 215368 102 215880 100 216393 98 216905 97 217418 95 217930 94 218443 92 218955 92 219468 90 219981 88 220493 87 221006 86 221519 84 222032 82 222545 80 223058 78 223571 76 224083 75 224596 74 225109 72 225622 70 226135 69 226647 68 227161 34 227196 30 227674 30 227709 28 228187 28 228226 21 228701 25 228746 11 229214 24 229727 7 229738 11 230251 8
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,57093 9 57347 12 57601 15 57857 15 58113 15 58369 16 58625 16 58881 16 59137 16 59393 16 59649 15 59905 14 60161 13 60417 10 60673 8 60929 7 61187 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,32784 2 33038 7 33293 10 33549 11 33805 12 34061 12 34317 11 34573 11 34829 11 35086 8 35344 3
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,25399 4 25654 8 25909 10 26164 12 26420 12 26676 13 26932 13 27188 13 27444 13 27700 13 27957 11 28213 11 28470 9 28729 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,29500 2 29756 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,28779 9 29034 13 29289 16 29545 17 29801 18 30057 18 30313 18 30569 18 30825 18 31082 17 31339 16 31596 15 31854 12 32112 9
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,61807 9 62061 13 62315 16 62571 17 62826 18 63082 18 63338 18 63594 18 63850 18 64107 16 64364 14 64622 10
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,18042 10 18296 15 18550 18 18804 21 19060 22 19316 22 19573 21 19830 20 20087 19 20344 18 20600 18 20857 16 21114 14 21372 9
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,51580 7 51833 12 52088 14 52343 15 52598 17 52853 18 53109 18 53365 18 53621 17 53877 17 54134 15 54391 13 54648 11 54907 5
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,42114 10 42368 16 42623 19 42879 21 43134 23 43390 24 43646 25 43902 25 44158 25 44414 25 44671 24 44928 22 45185 21 45442 19 45700 14 45958 8
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,4266 8 4520 12 4775 14 5030 16 5285 18 5541 19 5797 20 6053 21 6308 23 6565 22 6821 23 7077 23 7334 22 7590 22 7847 21 8104 20 8361 19 8618 18 8876 16 9134 14 9394 9 9656 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,4801 5 5056 7 5312 8 5568 9 5824 9 6081 8 6337 8 6593 8 6849 8 7106 7 7362 7 7618 7 7876 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,64211 5 64465 12 64720 15 64975 17 65231 17 65487 17
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,62468 4 62722 8 62977 10 63233 12 63489 13 63745 13 64001 14 64257 14 64513 13 64529 6 64771 22 65028 21 65286 6 65293 13
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,41649 2 41903 6 42158 7 42414 8 42669 9 42925 9 43181 9 43438 8 43695 6 43953 3
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,40131 5 40385 8 40640 10 40895 12 41151 12 41406 14 41661 15 41917 15 42173 14 42430 13 42686 12 42943 9 43201 5
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,26877 4 27131 6 27386 7 27642 7 27897 8 28153 8 28409 8 28665 8 28922 7 29178 7 29435 6 29693 2
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,24830 3 25086 3 25342 3 25598 3 25855 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3125 2 3383 6 3643 8 3902 10 4162 11 4421 13 4681 13 4941 14 5201 14 5461 15 5721 15 5981 16 6241 16 6501 16 6761 17 7021 17 7045 5 7281 18 7303 9 7541 31 7801 32 8062 31 8322 31 8582 31 8843 30 9103 30 9366 27 9633 20 9893 20 10152 21 10411 22 10671 21 10928 24 11187 24 11445 25 11704 26 11963 25 12223 24 12482 22 12742 18 13002 14 13263 11 13524 6 13531 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,18462 5 18721 10 18981 11 19241 12 19501 12 19761 13 20021 13 20281 13 20541 13 20801 13 21061 12 21321 12 21581 11 21841 9 22101 7 22362 5 22622 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,26523 1 26782 4 27041 5 27301 5 27561 6 27821 7 28081 7 28341 8 28601 8 28861 9 29121 9 29381 9 29641 9 29901 9 30161 9 30421 9 30681 8 30941 8 31201 8 31461 7 31721 7 31981 7 32241 6 32501 5 32761 5 33022 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,51483 1 51490 5 51743 1 51749 8 52003 1 52008 10 52263 1 52267 12 52523 17 52783 18 53043 22 53303 25 53346 4 53562 28 53604 7 53823 29 53862 10 54083 30 54120 13 54343 30 54379 14 54603 31 54637 16 54863 20 54890 22 55123 19 55152 19 55383 18 55412 19 55643 17 55672 17 55903 17 55931 16 56163 17 56190 16 56423 1 56425 14 56449 14 56685 14 56709 12 56945 14 56969 10 57206 12 57229 7 57466 13 57490 1 57727 12 57986 14 58245 15 58271 5 58505 15 58532 8 58764 16 58791 10 59023 18 59051 11 59282 19 59309 14 59541 6 59548 14 59569 14 59801 4 59806 1 59808 1 59810 4 59815 1 59817 5 59827 16 60061 4 60066 3 60070 2 60079 24 60321 2 60324 1 60326 6 60339 24 60581 2 60584 1 60586 4 60599 24 60847 1 60859 23 61107 1 61119 23 61381 20 61641 19 61902 17 62164 14 62427 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,63444 7 63703 8 63962 9 64222 10 64481 11 64741 12 65001 12 65261 12 65521 13 65781 12 66041 11 66301 11 66562 8 66823 6 67084 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68123 1 68383 1 68641 3 68645 1 68901 5 69161 4 69421 4 69681 4 69942 3 70202 3 70462 3 70722 2 70983 1 71242 3 71503 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,78004 4 78263 6 78521 10 78781 11 79041 12 79301 13 79561 14 79821 14 80081 14 80341 13 80601 13 80862 12 81122 8 81383 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,80626 1 80878 2 80884 4 81135 7 81143 6 81392 17 81652 18 81911 19 82170 20 82423 1 82429 20 82681 4 82688 21 82941 28 83201 26 83461 25 83721 24 83982 22 84242 21 84502 20 84762 5 84769 13 85023 4 85031 10 85282 5 85293 6 85542 5 85802 5 86062 6 86322 7 86582 7 86842 8 87102 8 87111 1 87362 9 87622 7 87882 6 88141 8 88401 9 88661 10 88921 10 89182 9 89442 9 89702 7 89963 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,522 3 782 5 1042 5 1302 5 1563 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,22379 3 22636 7 22895 9 23154 11 23413 12 23673 12 23933 12 24193 12 24453 12 24712 12 24972 13 25232 13 25491 14 25751 14 26011 13 26271 13 26531 13 26793 10 27055 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62412 2 62672 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38517 3 38772 10 39030 13 39288 16 39547 17 39806 18 40066 18 40325 19 40584 19 40844 18 41103 18 41363 17 41622 17 41882 17 42141 17 42401 17 42661 17 42699 6 42921 18 42956 10 43181 18 43215 12 43441 18 43474 14 43701 18 43733 15 43961 19 43992 16 44223 17 44251 18 44485 16 44510 19 44747 16 44769 20 45009 15 45028 21 45269 16 45288 20 45530 37 45790 37 46051 34 46311 16 46328 15 46572 14 46589 12 46833 13 46851 7 47094 11 47112 4 47354 11 47374 1 47616 7 47634 2 47877 4 47893 4 48137 3 48152 5 48390 12 48407 1 48409 1 48412 5 48650 21 48673 2 48909 22 49168 24 49427 25 49687 25 49946 26 50206 26 50466 26 50726 26 50987 25 51248 23 51510 21 51772 18 52035 13 52298 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,71796 2 72054 6 72312 9 72571 10 72830 12 73089 13 73348 14 73607 14 73866 15 74125 14 74384 14 74644 13 74904 11 75163 11 75423 10 75682 11 75942 11 76202 10 76462 10 76722 10 76982 10 77243 8 77503 8 77763 7 78024 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,81681 7 81939 11 82197 14 82456 16 82714 19 82972 21 83231 22 83488 25 83748 26 84007 27 84266 28 84525 29 84785 29 85044 30 85303 31 85562 12 85577 17 85823 9 85838 16 86086 4 86098 15 86357 16 86617 16 86874 19 87134 18 87393 19 87654 1 87657 14 87918 13 88178 12 88439 11 88700 10 88960 8 89218 10 89486 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,87649 2 87908 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,20840 9 21099 15 21359 16 21618 19 21878 19 22137 20 22397 20 22657 20 22917 20 23177 19 23437 17 23698 13 23959 10 24222 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,34125 3 34381 9 34638 12 34895 15 35153 18 35411 20 35669 22 35928 22 36187 22 36446 22 36705 20 36965 16 37226 12 37486 9 37749 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,12536 7 12795 11 13054 14 13313 16 13573 16 13834 16 14094 16 14355 15 14371 1 14616 18 14876 12 14889 6 15137 10 15150 6 15398 8 15410 7 15659 5 15669 8 15920 3 15930 7 16189 8 16449 9 16708 11 16967 12 17227 12 17486 12 17745 12 18006 9 18266 8 18527 6 18788 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65074 3 65331 6 65588 10 65846 12 66105 13 66364 15 66622 15 66881 16 67140 16 67399 16 67657 16 67916 17 68175 16 68434 15 68694 14 68954 13 69213 12 69226 1 69473 10 69734 9 69994 7 70257 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,14132 3 14389 9 14647 12 14905 14 15164 16 15423 17 15682 18 15942 19 15964 7 16203 29 16464 29 16726 28 16988 26 17250 24 17511 23 17772 22 18032 22 18291 22 18550 23 18809 23 19069 23 19329 22 19577 1 19589 21 19835 8 19849 21 20093 11 20108 21 20352 37 20612 36 20871 36 21131 34 21391 33 21651 29 21910 29 22169 30 22428 31 22687 32 22945 34 23203 36 23463 36 23722 37 23981 37 24241 36 24500 36 24760 15 24776 19 25020 31 25280 28 25540 27 25800 26 26060 11 26073 12 26321 8 26338 5 26583 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,55197 4 55451 11 55710 13 55735 4 55968 15 55990 13 56227 16 56248 16 56487 16 56507 17 56745 19 56766 18 57004 19 57024 21 57264 18 57284 21 57524 18 57543 21 57783 18 57802 22 58043 17 58062 22 58304 16 58321 22 58564 38 58824 37 59085 33 59348 1 59350 1 59352 23 59611 24 59637 4 59872 21 59895 7 60131 18 60155 8 60391 12 60414 10 60651 12 60674 10 60911 11 60934 11 61171 10 61194 11 61430 7 61438 1 61454 11 61688 9 61714 12 61947 9 61974 12 62207 9 62233 13 62466 11 62490 16 62726 11 62748 19 62986 11 63007 20 63246 12 63266 20 63506 11 63526 19 63767 10 63786 18 64027 6 64046 17 64306 13 64567 7 64828 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,609 10 867 12 1129 3 1136 2 1392 2 1396 3 1637 3 1649 10 1895 7 1909 11 2153 9 2168 12 2412 12 2426 15 2672 30 2931 31 3190 33 3450 32 3710 32 3970 32 4230 30 4491 28 4752 24 5025 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,599 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,601 1 861 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,76531 6 76789 9 77048 11 77306 13 77565 14 77825 14 78084 15 78344 15 78604 15 78864 14 79124 14 79385 13 79646 11 79907 9 80169 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,865 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,5304 4 5561 10 5819 14 6076 19 6335 21 6594 22 6853 24 7112 25 7371 27 7629 29 7889 29 8148 30 8407 31 8667 30 8926 31 9186 30 9446 9 9463 13 9706 9 9728 6 9966 8 10226 7 10487 6 10748 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,41437 7 41695 9 41954 11 42213 13 42472 14 42731 15 42990 16 43249 17 43509 17 43769 17 44028 18 44288 18 44548 17 44808 17 45068 16 45327 17 45587 16 45847 16 46108 14 46368 13 46628 12 46888 11 47149 8 47411 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27924 9 28181 14 28440 16 28697 20 28956 21 29215 22 29475 22 29735 22 29995 23 30255 24 30516 24 30776 24 31036 24 31295 25 31554 26 31814 26 32074 25 32333 25 32593 24 32853 23 33114 21 33375 19 33636 16 33898 13 34160 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,880 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,80448 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,49516 2 49774 12 50033 14 50293 18 50552 21 50811 23 50835 1 51071 25 51331 26 51591 25 51851 24 52111 23 52371 23 52631 22 52891 21 53151 17 53169 1 53412 16 53671 17 53931 17 54191 17 54451 17 54710 17 54970 17 55230 16 55490 17 55751 15 55767 1 56011 15 56272 14 56533 11 56797 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33402 10 33660 14 33919 16 34177 18 34436 20 34695 21 34954 22 35214 22 35473 23 35732 23 35992 23 36252 22 36512 22 36772 21 37032 20 37292 20 37552 18 37812 16 38072 15 38332 15 38593 13 38854 11 39115 7
